*DESCRIPTION
*1HR
*8HR
*24HR
*DMAX1HR
*DMAX8HR
*DAILYMEAN
************DESCRIPTION************
"File Generated On:","2/11/2026"
"",""
"Annual Summary Report",""
"Pollutant: O3 ",""
"Units: ppb",""
"Day: from midnight to midnight.",""
"All data reported in standard local time",""
" ",""
"Reporting Criteria for 1hr report:",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% of the hours during the month have valid measurements",""
"Annual average and standard deviation are reported if 50% of hours in year are valid and each quarter has at least 2 valid months",""
" ",""
"Reporting Criteria for 8hr report:",""
"Running 8 hour averages are calculated with reporting hour being end hour (eg. 8pm = average of 1pm to 8pm)",""
"24 hour averages are valid if at least 18 of the 24 hours are valid",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% of the hours during the month have valid running 8-hour average",""
"Annual average and standard deviation are reported if 50% of running 24-hour averages are valid and each quarter has at least 2 valid months",""
" ",""
"Reporting Criteria for 24hr report:",""
"Running 24 hour averages are calculated with reporting hour being end hour (eg. 8pm = 24 hour average from 9pm previous day to 8pm)",""
"24 hour averages are valid if at least 18 of the 24 hours are valid",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% of the hours during the month have valid running 8-hour average",""
"Annual average and standard deviation are reported if 50% of running 24-hour averages are valid and each quarter has at least 2 valid months",""
" ",""
"Reporting Criteria for DMax1hr report:",""
"Daily max 1-hour only valid if at least 18 of 24 hours have valid data",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% days have a valid daily 1-hr max",""
"Annual average and standard deviation are reported if 50% of days have valid daily 1-hr max and each quarter has at least 2 valid months",""
" ",""
"Reporting Criteria for DMax8hr report:",""
"Running 8 hour averages are calculated with reporting hour being end hour (eg. 8pm = average of 1pm to 8pm)",""
"8 hour averages are valid if at least 6 of the 8 hours are valid",""
"Daily Max 8hr is valid if at least 18 hours in day have valid running 8-hour average",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% days have a valid daily max 8-hr average",""
"Annual average and standard deviation are reported if 50% of days have daily max 8-hr average and each quarter has at least 2 valid months",""
" ",""
"Reporting Criteria for DailyMean report:",""
"Daily means are valid if at least 18 of the 24 hours are valid",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% days have a valid daily mean",""
"Annual average and standard deviation are reported if 50% of days have daily mean and each quarter has at least 2 valid months",""
************1HR************
"NAPS ID","City","P/T","Location","Latitude","Longitude","Elevation","ID","Minimum","10th Percentile","30th Percentile","50th Percentile","70th Percentile","80th Percentile","90th Percentile","95th Percentile","98th Percentile","99th Percentile","99.9th Percentile","Maximum","Percent Completeness","January","February","March","April","May","June","July","August","September","October","November","December","Mean","Standard Deviation","",""
"101202","Metro Vancouver - Pitt Meadows","BC","18477 Dewdny Trunk","49.245233","-122.70889","5","1HR","0","1","11","19","26","29","34","37","40","43","53","56","96.98315118","14","19","26","23","22","21","17","15","12","18","20","14","18","11.86249494","",""
"101301","Metro Vancouver - Langley","BC","23752 52nd Avenue","49.095613","-122.567104","88","1HR","0","4","15","22","27","31","35","38","42","44","54","57","97.54098361","16","22","27","26","25","23","18","18","14","18","19","22","21","11.12669341","",""
"101401","Metro Vancouver - Hope","BC","62715 Airport Road","49.369887","-121.499122","40","1HR","0","2","8","17","25","29","35","39","44","47","59","66","97.96220401","14","16","21","25","24","22","19","20","14","9","8","20","18","12.54572605","",""
"101501","Metro Vancouver - Maple Ridge","BC","23124 118th Avenue","49.214939","-122.582057","50","1HR","0","4","13","20","27","30","35","39","43","46","57","72","90.71038251","10","19","26","26","26","23","19","19","14","16","20","","20","11.59211642","",""
"101603","Squamish","BC","38370 Buckley Avenue","49.70516","-123.15133","6","1HR","0","2","9","16","23","27","32","35","38","40","45","50","99.11202186","13","18","23","22","22","18","15","14","11","12","13","19","17","10.70043237","",""
"101701","Quesnel","BC","585 Callanan Street","52.981686","-122.493227","490","1HR","0","1","5","12","22","27","35","40","44","46","56","58","94.52413479","10","11","23","24","24","23","15","14","9","8","10","14","15","12.73595569","",""
"102001","Saturna Island","BC","Gulf Island National Park Reserve","48.77524","-123.12821","178","1HR","0","17","23","28","33","36","39","42","46","50","64","70","97.75728597","23","27","33","38","36","30","24","24","23","25","27","30","28","8.698696332","",""
"102102","Nanaimo","BC","2080a Labieux Road","49.20083","-123.99389","121","1HR","0","9","16","20","25","28","32","35","38","40","45","48","95.4348816","17","20","25","27","29","21","17","18","17","17","19","21","21","8.558459916","",""
"102401","Smithers","BC","4020 Broadway Avenue","54.783308","-127.177324","495","1HR","0","1","6","13","21","26","32","36","40","42","51","56","94.62659381","13","15","21","23","24","20","14","13","10","8","10","11","15","11.49304522","",""
"102503","Terrace","BC","3411 Munroe Street","54.52167","-128.6075","81","1HR","0","5","13","19","25","28","34","38","41","44","50","51","87.6935337","19","","25","28","30","22","15","14","16","13","12","24","19","10.4849571","",""
"102701","Williams Lake","BC","1045 Western Avenue","52.14428","-122.150391","631","1HR","0","4","10","18","25","30","35","39","43","46","52","56","94.61520947","15","17","26","27","26","25","16","18","11","13","14","16","19","11.75496579","",""
"103502","Castlegar","BC","801 9th Avenue","49.317698","-117.661527","407","1HR","0","4","8","13","20","24","28","32","35","38","44","46","81.19307832","","","17","18","20","17","16","16","11","9","7","18","","","",""
"103602","Mission","BC","32964 9th Avenue","49.14149","-122.311078","74","1HR","0","7","16","22","27","30","35","39","43","47","61","68","98.40619308","19","23","27","28","26","22","18","20","15","17","19","23","21","10.58463708","",""
"104003","Vernon","BC","2704 Highway 6","50.260617","-119.270723","476","1HR","0","1","7","15","25","30","36","39","43","45","50","52","94.69489982","9","12","19","26","25","27","21","20","13","11","8","14","17","12.68561894","",""
"104803","Duncan","BC","490 Cairnsmore Street","48.784854","-123.715846","62","1HR","0","2","9","17","25","30","35","39","42","45","53","59","93.73861566","10","14","23","28","27","24","20","19","14","13","13","13","18","12.24690004","",""
"105001","Whistler","BC","Meadow Park","50.144285","-122.960402","638","1HR","0","3","10","18","26","30","35","40","44","46","52","58","99.3852459","16","17","22","26","26","23","18","18","15","13","12","21","19","11.87147657","",""
"105504","Fort St. John","BC","10511 99 Avenue","56.24473","-120.8561","679","1HR","0","7","16","22","29","33","37","40","44","46","59","68","83.78870674","19","25","29","32","28","24","","","18","14","15","25","","","",""
"106800","Ucluelet","BC","Coast Guard Drive","48.921799","-125.541209","14","1HR","4","19","26","32","37","40","43","46","48","50","53","55","93.57923497","33","36","38","38","35","28","24","20","23","32","36","34","31","9.035859789","",""
"107100","Courtenay","BC","1540 Mcphee Avenue","49.682603","-124.996222","27","1HR","0","3","11","19","26","30","35","38","42","44","48","56","94.7859745","14","16","26","27","27","22","17","15","13","16","18","15","19","11.66548618","",""
"119004","Whitehorse","YU","412 Steele Street","60.71972","-135.05875","640","1HR","1","8","18","25","31","35","38","41","44","46","49","52","99.23724954","22","27","30","35","31","29","20","18","17","17","24","21","24","10.97442244","",""
"129003","Yellowknife","NT","52nd Ave. & 49th Street, Sir John Franklin High School","62.45207","-114.364","193","1HR","1","15","21","26","30","33","36","39","42","43","47","50","93.88661202","28","26","33","34","31","25","25","18","19","22","22","25","26","8.162671172","",""
"129102","Norman Wells","NT","#7 Forestry Road N. Wells","65.27926","-126.813057","60","1HR","2","11","17","23","28","31","35","38","41","42","45","47","96.32285974","26","26","29","35","27","22","19","14","16","19","22","22","23","8.916338694","",""
"129203","Inuvik","NT","Bompas Road (Block21, Lot 4084)","68.35702","-133.714057","30","1HR","1","13","20","25","30","32","35","39","41","42","45","46","91.30236794","28","29","30","32","28","","17","14","20","22","24","28","25","8.461380402","",""
"129303","Iqaluit","NU","Water Lab (1307 Federal Road)","63.751619","-68.522433","35","1HR","2","14","20","24","29","32","36","38","40","41","43","43","54.54234973","","","","","","22","19","18","20","27","31","32","","","",""
"129401","Alert","NT","Alert","82.45083","-62.5056","187","1HR","0","17","24","31","37","39","41","42","43","44","46","46","95.79918033","38","40","25","21","20","29","24","22","26","34","39","38","29","10.15691149","",""
"129501","Snare Rapids","NT","Snare Rapids","63.50825","-116.00867","240","1HR","4","19","26","31","35","37","39","42","44","46","49","70","98.58834244","33","33","37","37","33","27","28","20","22","27","28","32","30","7.910504933","",""
"129601","Fort Smith","NT","95 Conibear Crescent","60.00455","-111.893241","358","1HR","1","11","19","24","29","32","36","38","40","42","47","51","95.821949","27","27","32","34","26","24","20","16","16","20","20","23","24","9.147280374","",""
************8HR************
"NAPS ID","City","P/T","Location","Latitude","Longitude","Elevation","ID","Minimum","10th Percentile","30th Percentile","50th Percentile","70th Percentile","80th Percentile","90th Percentile","95th Percentile","98th Percentile","99th Percentile","99.9th Percentile","Maximum","Percent Completeness","January","February","March","April","May","June","July","August","September","October","November","December","Mean","Standard Deviation","",""
"010102","St. John's","NL","354 Water Street","47.56038","-52.71147","7","8HR","5","18","25","30","35","37","40","42","43","45","49","50","98.97540984","32","33","37","35","29","26","23","23","22","27","27","37","29","8.359230146","",""
"010401","Mount Pearl","NL","Old Placentia Road","47.50513","-52.79476","135","8HR","6","18","24","29","33","34","37","38","39","40","45","46","99.7723133","32","33","34","33","28","25","21","21","22","26","25","34","28","7.110519551","",""
"010501","Grand Falls - Windsor","NL","Scott Avenue","48.92696","-55.65966","62","8HR","2","15","22","29","34","37","39","41","43","44","47","49","90.23224044","32","","38","36","32","26","21","19","18","23","24","35","28","9.325700688","",""
"010601","Happy Valley - Goose Bay","NL","Abbot Street","53.306","-60.36314","39","8HR","4","17","24","30","35","37","39","41","44","45","52","57","99.53324226","34","34","35","35","35","27","20","19","20","26","27","33","29","8.514976623","",""
"010602","Corner Brook","NL","Macpherson Ave","48.95224","-57.92207","100","8HR","5","17","23","28","34","37","39","41","43","44","48","49","99.49908925","32","37","37","35","28","26","20","20","19","24","24","34","28","8.604972391","",""
"010801","Port Aux Choix","NL","Port Au Choix (Town Hall)","50.7123","-57.36421","13","8HR","5","18","23","29","34","37","39","40","42","43","46","47","80.16848816","","","36","36","32","28","21","21","21","28","27","36","","","",""
"010901","Burin","NL","18 Hwy 220 (Main St.)","47.09899","-55.19852","1","8HR","3","18","25","31","36","38","40","41","43","44","47","49","99.87477231","35","38","38","37","31","27","24","21","21","25","26","36","30","8.656710541","",""
"011002","Labrador City","NL","317 Hudson Drive","52.945487","-66.910306","558","8HR","3","19","28","36","42","45","48","50","54","55","60","65","93.84107468","45","41","41","42","40","31","26","24","24","30","31","37","34","11.18503493","",""
"020104","Charlottetown","PE","3 Brighton Road","46.233","-63.13667","21","8HR","1","17","24","29","33","35","37","40","42","44","53","56","98.1215847","31","33","35","34","29","26","24","22","25","21","25","31","28","7.934510804","",""
"020301","Wellington","PE","40 Route 125 (Hackmatack Road)","46.47843","-63.98763","6","8HR","0","14","22","27","33","36","38","40","43","45","57","63","94.74043716","32","35","35","35","28","25","21","19","19","20","23","","27","9.447378536","",""
"020401","Southampton","PE","2580 Route 313 (Cardigan Road)","46.38635","-62.58272","30","8HR","1","16","23","29","34","36","38","40","43","44","51","55","87.02185792","34","35","36","34","29","","23","20","20","21","24","33","28","8.865674826","",""
"030118","Halifax","NS","1649 Barrington Street","44.646425","-63.573383","18","8HR","0","11","16","19","23","25","28","31","35","37","42","44","99.52185792","19","21","21","25","19","19","18","16","15","15","18","23","19","6.962260056","",""
"030120","Dartmouth","NS","341 Cherrybrook Road","44.7198","-63.48076","68","8HR","4","16","23","28","33","35","38","41","44","46","49","51","97.4726776","31","34","36","36","29","27","25","21","21","22","24","30","28","8.481373759","",""
"030201","Port Hawkesbury","NS","18 Embree Street","45.614161","-61.362356","14","8HR","4","18","24","29","34","36","38","40","43","44","50","54","98.28096539","33","35","36","34","29","27","26","22","22","22","25","31","28","7.968518102","",""
"030310","Sydney","NS","71 Welton Street","46.14222","-60.17252","27","8HR","1","17","24","29","34","36","38","40","42","43","48","50","98.57695811","33","33","35","35","29","25","25","22","21","22","25","32","28","8.159936868","",""
"030501","Kejimkujik","NS","National Park","44.433611","-65.205833","127","8HR","4","16","22","28","33","36","39","40","43","44","49","52","98.58834244","32","35","36","36","29","25","24","21","19","21","23","29","27","8.485503226","",""
"030502","Kejimkujik","NS","National Park","44.43244","-65.20264","124","8HR","3","15","23","28","33","36","39","42","45","47","53","55","98.81602914","32","34","36","35","30","27","27","22","20","21","22","29","28","9.18540975","",""
"030701","Aylesford","NS","1009 Brow Mountain Road, Kings County","45.07254","-64.84025","235","8HR","11","21","27","32","35","37","40","42","45","49","59","66","98.25819672","35","36","37","37","32","29","29","25","25","27","28","32","31","7.35145516","",""
"030901","Pictou","NS","91 Beeches Road","45.681744","-62.696575","12","8HR","2","13","19","23","28","30","33","36","38","40","43","48","96.81238616","27","28","30","28","25","22","21","18","17","17","19","25","23","7.596956301","",""
"031101","Kentville","NS","32 Main Street","45.067284","-64.477425","60","8HR","5","17","24","29","34","36","39","42","45","47","54","57","94.44444444","","35","36","35","29","27","27","24","22","22","24","31","28","8.765485484","",""
"040103","Fredericton","NB","437 Aberdeen Street","45.957318","-66.646719","21","8HR","0","11","19","24","30","32","35","38","40","42","48","51","99.79508197","29","29","30","32","27","23","21","18","14","16","18","25","24","9.339374696","",""
"040203","Saint John","NB","Mountain Road","45.308762","-66.008384","41","8HR","4","16","23","28","33","35","39","40","43","45","49","52","99.79508197","32","34","36","35","28","23","22","21","21","23","25","32","28","8.448800237","",""
"040206","Saint John","NB","189 Prince William","45.269677","-66.06151","29","8HR","7","25","29","32","35","37","38","40","42","43","47","47","18.3629326","30","32","","","","","","","","","","","","","",""
"040207","Saint John","NB","476 Lancaster Avenue W.","45.252898","-66.080065","59","8HR","3","16","22","26","31","33","37","39","43","45","50","55","98.98679417","27","29","33","35","29","26","26","20","19","21","22","28","26","8.010527049","",""
"040209","Saint John","NB","8 Castle Street","45.28028","-66.05611","41","8HR","2","14","20","24","29","32","36","39","42","44","48","49","78.24453552","","","","34","27","24","24","19","18","19","21","27","","","",""
"040302","Moncton","NB","5 Thanet Street","46.101578","-64.789661","9","8HR","0","10","19","24","30","32","35","38","41","43","54","67","98.3151184","27","28","30","32","26","22","19","19","16","18","20","25","24","9.648166065","",""
"040701","Norton - Kings County","NB","308 Hwy 124","45.64192","-65.70127","20","8HR","0","9","19","25","31","34","37","40","43","45","51","52","96.22040073","28","31","33","33","30","23","21","17","16","17","19","26","24","10.67756811","",""
"040901","St. Andrews","NB","Marine Science Drive, Route 127","45.086912","-67.074036","25","8HR","1","14","21","27","33","35","38","41","43","46","53","58","97.49544627","32","34","35","36","29","24","22","19","18","20","22","29","27","9.367547106","",""
"041101","St. Leonard","NB","St. Leonard Airport (Ysl)","47.157628","-67.831015","239","8HR","1","11","17","23","29","32","36","38","41","43","49","52","84.17577413","","","33","34","27","22","18","17","15","18","18","26","","","",""
"041201","Miramichi","NB","55 Route 11 Hwy","47.071087","-65.423534","18","8HR","2","12","19","26","32","35","37","39","41","43","47","51","97.26775956","31","33","35","34","27","23","19","18","15","19","21","30","25","9.586727238","",""
"041302","Bathurst","NB","1255 Rough Waters Drive","47.609693","-65.633509","16","8HR","3","15","21","27","32","34","36","38","40","41","48","52","99.86338798","29","31","33","33","29","25","21","20","18","21","23","31","26","8.188646995","",""
"050103","Montréal","QC","1050 A, Boul. Saint-Jean-Baptiste","45.641026","-73.499682","19","8HR","0","10","18","23","29","32","36","40","45","49","64","71","99.06648452","21","27","29","33","29","25","23","22","19","15","15","23","23","10.24573348","",""
"050109","Montréal","QC","2495 Duncan / Decarie, Mt-Royal","45.502648","-73.663913","41","8HR","0","7","14","20","25","29","33","36","41","43","55","57","99.48770492","18","22","23","29","27","23","21","20","16","13","11","16","20","10.04868446","",""
"050113","Laval","QC","1160 Boul Pie-Ix","45.547463","-73.748317","35","8HR","1","11","19","26","32","35","39","43","49","52","67","73","99.71539162","23","28","30","34","32","28","26","26","21","18","17","24","26","10.89236423","",""
"050115","Montréal","QC","1001 Boul De Maisonneuve Ouest","45.501531","-73.574311","56","8HR","20","21","23","24","25","25","25","25","25","25","25","25","0.113843352","","","","","","","","","","","","","","","",""
"050119","Longueuil","QC","Face Au 1819 Rue Victoria","45.52207","-73.4881","32","8HR","1","12","20","26","31","34","39","43","49","53","67","75","99.68123862","23","28","30","34","32","28","27","27","22","18","16","23","26","10.72644894","",""
"050121","Longueuil","QC","8361 Rue Oceanie - Brossard","45.44298","-73.468631","15","8HR","2","13","23","28","31","32","33","34","35","36","36","36","6.887522769","25","","","","","","","","","","","","","","",""
"050122","Brossard","QC","En Face Du 8400 Avenue Sorbonne","45.448663","-73.480819","17","8HR","1","13","21","27","33","36","40","43","49","53","65","75","85.70127505","","31","31","34","32","28","28","27","23","20","18","26","27","10.70049147","",""
"050126","Montréal","QC","20965 Ch. Sainte-Marie","45.426542","-73.928929","39","8HR","0","13","21","27","33","36","40","44","50","53","67","69","99.41939891","25","29","32","36","34","29","26","27","23","19","19","25","27","10.69607132","",""
"050128","Montréal","QC","90-A Rue Herve-Saint-Martin, Dorval","45.468322","-73.741198","33","8HR","0","10","18","24","30","33","38","42","47","50","62","67","99.14617486","22","26","28","33","31","27","25","25","20","17","14","20","24","10.97362972","",""
"050129","Montréal","QC","12400 Wilfrid-Ouellette (R-D-P)","45.651691","-73.573825","29","8HR","1","12","20","26","31","34","39","43","49","53","69","79","97.78005464","24","28","30","34","33","28","26","26","22","17","16","23","26","10.71016247","",""
"050134","Montréal","QC","2580 Saint-Joseph Est","45.54271","-73.57176","53","8HR","0","10","17","23","28","32","37","42","47","51","66","71","98.94125683","19","22","24","33","31","27","26","25","20","16","15","21","23","10.49803883","",""
"050135","Montréal","QC","4240 Rue Charleroi","45.5934","-73.63726","41","8HR","1","10","18","24","29","32","37","41","47","51","66","72","98.13296903","20","25","28","32","31","27","25","25","20","16","15","21","24","10.50351285","",""
"050136","Montréal","QC","75 Rue Ontario Est","45.512189","-73.566842","32","8HR","0","11","18","23","29","31","36","42","48","52","64","71","90.6420765","","23","25","28","32","27","26","25","21","16","14","20","23","10.35610049","",""
"050137","Terrebonne","QC","Rues Vaillant Et De Grand-Champ","45.70476","-73.65776","34","8HR","3","13","19","24","29","32","35","36","38","38","39","39","10.12067395","","","","","","","","","","","","25","","","",""
"050138","Montréal","QC","1540 Roberval","45.464611","-73.582583","25","8HR","0","8","16","22","27","31","35","40","46","49","65","71","98.85018215","19","22","24","28","28","25","24","24","20","15","13","19","22","10.58244629","",""
"050204","Gatineau","QC","255 St-Redempteur, Hull","45.435987","-75.723429","62","8HR","1","12","20","26","32","35","39","43","51","55","64","71","99.64708561","22","28","29","34","34","28","26","28","22","18","18","23","26","10.93841438","",""
"050308","Québec","QC","600 Rue Des Sables","46.821177","-71.220495","8","8HR","1","10","17","23","28","31","35","38","42","45","61","68","98.44034608","23","27","28","31","27","24","22","21","16","14","15","22","23","9.833467688","",""
"050310","Québec","QC","1150 Boul. Rene-Levesque O.","46.794873","-71.246387","69","8HR","1","11","19","25","31","33","37","40","44","47","61","67","97.52959927","27","29","31","34","30","25","23","23","18","15","18","24","25","9.958744155","",""
"050311","Québec","QC","1465, Rue Felix-Antoine-Savard","46.774167","-71.369722","26","8HR","1","10","18","24","30","33","38","40","43","46","62","67","95.52595628","27","29","31","33","27","23","21","21","16","15","18","26","24","10.39931728","",""
"050404","Sherbrooke","QC","655, Rue Papineau","45.41231","-71.8746","211","8HR","1","13","21","27","33","35","39","42","47","50","60","63","99.76092896","27","31","34","35","32","28","25","23","20","19","19","27","27","10.08706579","",""
"050504","Saguenay","QC","789 Boul Des Etudiants, Chicoutimi","48.416374","-71.052412","82","8HR","1","11","18","25","31","34","37","40","42","45","65","70","99.23724954","29","31","33","34","29","21","19","19","15","16","19","29","24","9.944023636","",""
"050604","Rouyn-Noranda","QC","1570 Rue Paradis","48.234087","-78.982778","289","8HR","2","15","22","28","33","36","39","42","46","50","60","64","94.33060109","28","32","35","36","32","27","23","22","20","22","24","30","27","9.563901274","",""
"050803","Trois Rivières","QC","Rue Whitehead","46.357175","-72.546187","12","8HR","1","12","19","25","31","34","39","41","47","50","67","71","98.79326047","26","30","33","35","31","25","23","23","18","16","17","25","25","10.56986849","",""
"051501","St. Zéphirin-De-Courval","QC","701 Rang Saint-Michel","46.042233","-72.659761","50","8HR","1","12","20","27","32","35","38","41","46","50","65","66","98.80464481","29","32","35","35","32","26","22","22","19","18","18","28","26","10.17514956","",""
"052001","Charette","QC","Au Nord Du 170 2e Rang","46.4416","-72.89241","114","8HR","2","11","19","26","32","35","39","42","45","48","63","70","99.49908925","29","32","36","36","31","23","19","19","16","17","20","28","25","10.56563092","",""
"052201","Saint-Simon","QC","Derriere Le 83, 4e Rang Est","45.715614","-72.840249","38","8HR","1","11","20","26","31","34","38","40","45","48","60","68","97.15391621","27","31","32","32","29","26","21","22","19","18","18","29","25","10.16560627","",""
"052301","Saint-Faustin-Lac-Carré","QC","4507 Chemin Du Lac (Caribou)","46.035","-74.48083","413","8HR","2","16","23","30","35","38","42","45","49","53","62","72","97.2791439","31","34","38","39","37","27","22","24","22","23","22","30","29","9.942243034","",""
"052401","La Pêche","QC","Lac Philippe - Masham","45.622378","-76.018046","191","8HR","0","13","22","29","34","38","42","46","52","56","67","73","95.53734062","28","34","37","38","36","27","24","25","20","18","20","26","28","11.36935758","",""
"052601","Varennes","QC","4744 Montee Baronie","45.722896","-73.376808","17","8HR","1","12","21","28","33","36","39","43","49","52","67","71","75.07969035","28","31","32","33","29","26","23","23","20","","","","","","",""
"052801","Auclair","QC","66 Rang St-Gregoire Nord","47.73333","-68.70722","301","8HR","3","15","22","29","35","37","40","43","46","48","59","61","97.49544627","34","35","38","39","32","25","20","22","18","21","22","32","28","9.921378023","",""
"053201","La Doré","QC","Route 167- La Dore","48.80972","-72.73889","222","8HR","1","12","19","25","31","34","37","40","44","48","57","64","82.37704918","31","31","","36","31","23","20","20","17","20","21","31","25","9.666682506","",""
"053301","Deschambault","QC","334, 3 E Rang - Deshambault","46.682373","-71.965903","48","8HR","0","9","17","25","31","35","39","41","45","48","64","70","99.36247723","28","32","34","34","28","22","19","18","15","15","17","26","24","11.35613876","",""
"053501","St-François-Île-D'orléans","QC","Face Au 198,  Royale Île D'orléans","47.015308","-70.862523","59","8HR","5","16","23","29","34","36","40","42","44","48","60","68","96.6643898","31","34","37","37","34","26","23","25","21","21","21","30","28","9.127955239","",""
"053601","Notre-Dame-Du-Rosaire","QC","Rang St-Louis","46.84889","-70.45418","411","8HR","2","13","23","30","35","37","40","43","46","49","62","63","89.25318761","32","34","37","38","31","25","19","22","18","20","20","31","28","10.30632067","",""
"053701","St-Hilaire-De-Dorset","QC","Rang Dorset","45.824861","-70.856025","497","8HR","7","19","27","33","38","41","44","48","51","54","64","66","98.75910747","35","37","40","41","39","33","28","28","25","25","26","34","33","9.470710744","",""
"053801","Tingwick","QC","Chemin Du Radar Et Warwick","45.905785","-71.948695","243","8HR","8","18","25","31","36","39","42","45","50","54","64","67","99.52185792","33","35","38","39","38","30","26","26","24","23","24","31","31","9.371047223","",""
"053901","Lac-Édouard","QC","Derriere L'hopital Village","47.64722","-72.29056","366","8HR","0","8","17","24","31","34","38","41","45","48","60","68","86.54371585","","33","35","34","27","21","16","17","14","17","17","28","24","11.48553941","",""
"054102","Sutton","QC","Mont Sutton/Round Top Ridge","45.08861","-72.55694","845","8HR","9","22","29","34","38","41","45","48","53","57","64","68","98.98679417","34","36","39","41","41","34","31","31","29","28","29","32","34","9.008606409","",""
"054201","Chapais","QC","Chapais","49.822282","-74.9764","381","8HR","3","14","21","28","34","36","40","42","44","46","56","58","98.40619308","32","34","37","36","33","25","20","17","18","22","23","32","27","9.906789605","",""
"054401","Saint-Anicet","QC","1128 De La Guerre","45.120624","-74.2896","50","8HR","0","13","22","28","33","36","40","44","49","52","63","67","99.79508197","28","31","33","35","33","29","24","25","22","19","20","28","27","10.56372535","",""
"054501","L'assomption","QC","801 St-Etienne/Route 344","45.80942","-73.43473","10","8HR","1","11","19","26","31","34","38","41","46","50","65","69","99.86338798","26","31","33","34","31","26","22","22","19","17","18","26","25","10.46773108","",""
"054801","Stukely-Sud","QC","Chemin Montbel","45.365683","-72.265099","334","8HR","6","19","29","34","38","41","44","48","53","57","63","65","68.43123862","33","35","38","40","39","31","27","26","","","","","","","",""
"054901","Ditton","QC","Chemin Du Petit-Canada Ouest","45.37333","-71.250167","475","8HR","3","14","24","30","35","38","42","45","49","53","62","64","98.74772313","33","36","38","39","36","29","23","23","19","22","24","31","29","10.43963127","",""
"055001","Mont Saint-Michel","QC","215 4 Ieme Rang De Gravel","46.76866","-75.432728","256","8HR","0","9","18","26","32","35","39","42","45","47","58","66","98.22404372","30","32","36","36","31","20","15","15","14","17","20","28","25","11.29750293","",""
"055101","Senneterre","QC","Chemin Riviere Bell","48.431648","-77.196674","299","8HR","0","12","20","28","33","36","39","42","46","48","57","64","97.64344262","30","34","37","38","33","25","19","17","16","21","23","30","27","10.64626293","",""
"055201","Lemieux","QC","1290 Rte Des Atocas","46.3037","-72.060685","92","8HR","0","10","20","27","32","35","38","41","45","49","62","64","71.64162113","27","30","32","33","28","23","20","19","16","","","","","","",""
"055301","Saint-Jean-Sur-Richelieu","QC","Ferme Exp., 1134 Route 219","45.29413","-73.34857","35","8HR","0","12","22","28","33","35","39","42","47","51","60","71","94.93397086","29","31","34","34","31","27","23","24","21","19","19","28","27","10.28166502","",""
"055501","Frelighsburg","QC","Frelighsburg","45.041384","-72.856506","203","8HR","2","18","26","32","36","39","43","46","51","55","64","67","90.15255009","32","34","37","39","39","32","29","28","25","23","25","","31","9.728551829","",""
"055601","Mingan","QC","Mingan","50.27136","-64.2265","14","8HR","1","14","22","29","34","37","39","40","42","44","47","48","94.63797814","34","35","37","36","27","26","17","15","17","21","25","33","28","9.596329389","",""
"055702","Lévis","QC","200 Rue Des Commandeurs","46.806029","-71.167506","106","8HR","1","13","20","26","31","34","38","40","43","46","54","61","96.09517304","27","30","33","35","31","24","24","24","18","18","17","25","26","9.517994945","",""
"060104","Ottawa","ON","Rideau & Wurtemburg","45.43433","-75.676","68","8HR","1","12","20","25","31","34","39","43","49","54","64","70","99.68123862","21","28","29","34","34","28","25","27","22","19","17","22","26","10.53439086","",""
"060106","Ottawa","ON","960 Carling Ave (Cow Lane)","45.38287","-75.71387","79","8HR","1","12","20","26","32","35","39","42","49","52","63","68","98.24681239","23","30","30","34","32","27","25","27","22","19","18","22","26","10.57522316","",""
"060204","Windsor","ON","467 University Ave. West","42.315778","-83.043667","176","8HR","0","12","21","27","33","38","44","51","59","64","75","83","99.39663024","20","26","28","35","37","40","35","30","25","22","17","17","28","12.96156858","",""
"060211","Windsor","ON","College & South St. / 928 South St.","42.292889","-83.073139","180","8HR","1","12","21","27","33","38","45","52","60","65","78","84","99.56739526","20","26","28","33","35","39","36","30","25","22","18","19","28","13.07816786","",""
"060304","Kingston","ON","Near 23 Beechgrove Lane","44.21987","-76.52113","84","8HR","2","17","25","30","35","39","44","50","57","61","70","74","98.67941712","27","30","32","37","37","34","33","34","28","23","23","27","31","10.8790966","",""
"060410","Toronto","ON","Lawrence & Kennedy","43.74792","-79.27406","168","8HR","0","11","19","25","30","34","41","47","55","60","70","74","99.03233151","19","27","25","31","33","32","30","30","24","21","16","19","25","11.7914754","",""
"060421","Toronto","ON","Yonge St. & Hendon Ave.","43.781584","-79.41773","190","8HR","0","12","20","25","31","35","40","47","55","61","71","74","99.06648452","20","26","24","31","34","34","31","31","24","20","17","20","26","11.72517096","",""
