*DESCRIPTION
*1HR
*8HR
*24HR
*DMAX1HR
*DAILYMEAN
************DESCRIPTION************
"File Generated On:","2024-04-05"
"",""
"Annual Summary Report",""
"Pollutant: CO",""
"Units: ppm",""
"Day: from midnight to midnight.",""
"All data reported in standard local time",""
" ",""
"Reporting Criteria for 1hr report:",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% of the hours during the month have valid measurements",""
"Annual average and standard deviation are reported if 50% of hours in year are valid and each quarter has at least 2 valid months",""
" ",""
"Reporting Criteria for 8hr report:",""
"Running 8 hour averages are calculated with reporting hour being end hour (eg. 8pm = average of 1pm to 8pm)",""
"8 hour averages are valid if at least 6 of the 8 hours are valid",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% of the hours during the month have valid running 8-hour average",""
"Annual average and standard deviation are reported if 50% of running 8-hour averages are valid and each quarter has at least 2 valid months",""
" ",""
"Reporting Criteria for 24hr report:",""
"Running 24 hour averages are calculated with reporting hour being end hour (eg. 8pm = 24 hour average from 9pm previous day to 8pm)",""
"24 hour averages are valid if at least 18 of the 24 hours are valid",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% of the hours during the month have valid running 24-hour average",""
"Annual average and standard deviation are reported if 50% of running 24-hour averages are valid and each quarter has at least 2 valid months",""
" ",""
"Reporting Criteria for DMax1hr report:",""
"Daily max 1-hour only valid if at least 18 of 24 hours have valid data",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% days have a valid daily 1-hr max",""
"Annual average and standard deviation are reported if 50% of days have valid daily 1-hr max and each quarter has at least 2 valid months",""
" ",""
"Reporting Criteria for DailyMean report:",""
"Daily means are valid if at least 18 of the 24 hours are valid",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% days have a valid daily mean",""
"Annual average and standard deviation are reported if 50% of days have daily mean and each quarter has at least 2 valid months",""
************1HR************
"NAPS ID","City","P/T","Location","Latitude","Longitude","Elevation","ID","Minimum","10th Percentile","30th Percentile","50th Percentile","70th Percentile","80th Percentile","90th Percentile","95th Percentile","98th Percentile","99th Percentile","99.9th Percentile","Maximum","Percent Completeness","January","February","March","April","May","June","July","August","September","October","November","December","Mean","Standard Deviation","",""
"050129","Montréal","QC","12400 Wilfrid-Ouellette (R-D-P)","45.65169144","-73.57382202","29","8HR","0.1","0.1","0.2","0.2","0.2","0.2","0.3","0.3","0.4","0.4","0.6","0.6","98.73287671","0.22","0.25","0.22","0.18","0.15","0.15","0.18","0.21","0.21","0.21","0.21","0.21","0.2","0.068044615","",""
"050135","Montréal","QC","4240 Rue Charleroi","45.59339905","-73.63726044","41","8HR","0.1","0.1","0.2","0.2","0.2","0.3","0.3","0.4","0.4","0.5","0.7","0.8","99.37214612","0.24","0.26","0.24","0.2","0.17","0.17","0.19","0.23","0.21","0.25","0.24","0.24","0.22","0.078109872","",""
"050136","Montréal","QC","75 Rue Ontario Est","45.51218796","-73.56684113","32","8HR","0.1","0.2","0.2","0.2","0.2","0.2","0.3","0.3","0.4","0.4","0.5","0.5","99.41780822","0.22","0.23","0.22","0.2","0.17","0.17","0.19","0.22","0.21","0.23","0.23","0.24","0.21","0.057470094","",""
"050204","Gatineau","QC","255 St-Redempteur, Hull","45.43598557","-75.72342682","62","8HR","0.1","0.1","0.2","0.2","0.2","0.2","0.3","0.3","0.3","0.4","0.5","0.5","97.10045662","0.2","0.22","0.2","0.16","0.14","0.15","0.17","0.21","0.2","0.21","0.21","0.21","0.19","0.064997231","",""
"050308","Quebec","QC","600 Rue Des Sables","46.82117844","-71.22049713","8","8HR","0.1","0.1","0.2","0.2","0.2","0.2","0.3","0.3","0.4","0.5","0.9","1.1","96.78082192","0.22","0.25","0.23","0.15","0.14","0.17","0.18","0.23","0.22","0.21","0.24","0.22","0.21","0.084883532","",""
"050313","Quebec","QC","Autoroute Henri Iv Nord/Sortie 138","46.78132248","-71.30871582","52","8HR","0.1","0.2","0.2","0.3","0.4","0.4","0.5","0.6","0.7","0.8","1.1","1.2","96.75799087","0.36","0.4","0.43","0.24","0.23","0.29","0.29","0.33","0.3","0.26","0.31","0.33","0.31","0.145283453","",""
"054401","Saint-Anicet","QC","1128 De La Guerre","45.12062454","-74.28959656","50","8HR","0.1","0.1","0.1","0.2","0.2","0.2","0.2","0.2","0.3","0.3","0.4","0.5","90.49086758","0.17","0.2","0.18","0.16","0.13","0.13","0.15","0.18","0.18","0.18","0.17","","0.16","0.055797384","",""
"060104","Ottawa","ON","Rideau & Wurtemburg","45.43432999","-75.6760025","68","8HR","0.1","0.1","0.2","0.2","0.2","0.2","0.3","0.3","0.4","0.4","0.5","0.5","37.61415525","0.21","0.22","0.22","0.18","0.16","","","","","","","","","","",""
"060204","Windsor","ON","467 University Ave. West","42.31577682","-83.04367065","176","8HR","0.1","0.2","0.2","0.2","0.3","0.3","0.3","0.4","0.4","0.5","0.8","1","98.58447489","0.23","0.24","0.22","0.23","0.21","0.2","0.25","0.27","0.24","0.24","0.25","0.25","0.24","0.079586777","",""
"060430","Toronto","ON","125 Resources Road","43.70944214","-79.54350281","141","8HR","0.1","0.2","0.2","0.2","0.3","0.3","0.3","0.4","0.5","0.6","0.9","1","98.52739726","0.24","0.24","0.26","0.22","0.23","0.2","0.26","0.27","0.26","0.25","0.27","0.23","0.24","0.086252743","",""
"060438","Toronto","ON","401w - 125 Resources Rd.","43.71110535","-79.54342651","139","8HR","0.1","0.2","0.3","0.3","0.4","0.4","0.5","0.5","0.6","0.7","1","1","97.043379","0.33","0.33","0.33","0.3","0.31","0.27","0.37","0.37","0.36","0.32","0.36","0.3","0.33","0.117318143","",""
"060440","Toronto","ON","4905 Dufferin Street","43.7804184","-79.46752167","","8HR","0.1","0.2","0.2","0.2","0.2","0.3","0.3","0.3","0.4","0.5","0.7","0.9","99.18949772","0.21","0.21","0.22","0.23","0.19","0.18","0.21","0.24","0.22","0.22","0.24","0.22","0.22","0.068297937","",""
"060512","Hamilton","ON","Elgin & Kelly","43.25777817","-79.86167145","90","8HR","0.1","0.2","0.2","0.2","0.3","0.3","0.3","0.4","0.5","0.5","0.8","0.8","99.18949772","0.23","0.24","0.26","0.26","0.23","0.19","0.23","0.25","0.23","0.23","0.23","0.25","0.24","0.085774361","",""
"080111","Regina","SK","1621 Albert St.","50.45270157","-104.6159973","585","8HR","0.1","0.1","0.1","0.2","0.2","0.2","0.2","0.3","0.4","0.4","0.6","0.7","96.27853881","0.19","0.2","0.18","0.17","0.13","0.12","0.19","0.22","0.2","0.2","0.16","0.19","0.18","0.06972644","",""
"080211","Saskatoon","SK","511 1st Avenue North","52.13613129","-106.6629333","483","8HR","0.1","0.1","0.2","0.2","0.2","0.2","0.3","0.3","0.5","0.8","1.3","2","99.18949772","0.21","0.22","0.2","0.18","0.14","0.12","0.3","0.22","0.21","0.24","0.22","0.21","0.21","0.11857651","",""
"090120","Edmonton","AB","6240 113 Street","53.50022125","-113.5260544","681","8HR","0","0.1","0.2","0.2","0.2","0.3","0.3","0.4","0.5","0.7","2","7.9","96.82648402","0.24","0.19","0.22","0.17","0.13","0.14","0.3","0.23","0.23","0.26","0.28","0.25","0.22","0.195383535","",""
"090121","Edmonton","AB","17 Street & 105 Avenue","53.54822922","-113.3681107","670","8HR","0.1","0.1","0.2","0.2","0.2","0.3","0.3","0.4","0.5","0.6","2","2.2","98.52739726","0.22","0.2","0.21","0.18","0.17","0.21","0.35","0.28","0.24","0.23","0.23","0.22","0.23","0.128210607","",""
"090136","St. Albert","AB","37 Sunset Blvd","53.62690735","-113.6118851","681","8HR","0","0.1","0.1","0.2","0.2","0.3","0.3","0.4","0.5","0.6","1.5","1.7","96.54109589","0.25","0.22","0.22","0.17","0.12","0.12","0.22","0.18","0.19","0.21","0.26","0.24","0.2","0.119690246","",""
"090140","Edmonton","AB","9619 - 105a Avenue Nw","53.54949951","-113.4859009","1100","8HR","0","0.2","0.2","0.2","0.3","0.3","0.4","0.4","0.5","0.7","2","2.2","98.74429224","0.26","0.24","0.24","0.21","0.19","0.22","0.39","0.31","0.28","0.26","0.31","0.28","0.27","0.135253458","",""
"090141","Edmonton","AB","11313 - 61 Avenue Nw","53.49779892","-113.5270004","671","8HR","0","0.2","0.2","0.2","0.3","0.3","0.4","0.4","0.5","0.6","0.8","0.8","8.173515982","","","","","","","","","","","","0.25","","","",""
"090229","Calgary","AB","4700 110 Avenue Se","50.9551239","-113.9697418","1032","8HR","0.1","0.1","0.2","0.2","0.2","0.3","0.3","0.4","0.5","0.5","1.2","1.4","98.32191781","0.25","0.24","0.22","0.19","0.16","0.14","0.31","0.25","0.2","0.21","0.25","0.28","0.23","0.107067597","",""
"090230","Calgary","AB","2425 9th Ave Se","51.03089905","-114.0091019","1038","8HR","0","0.1","0.2","0.2","0.3","0.3","0.4","0.5","0.7","0.8","1.2","1.3","98.33333333","0.34","0.27","0.24","0.19","0.15","0.15","0.32","0.27","0.23","0.23","0.28","0.32","0.25","0.14311676","",""
"090235","Calgary","AB","3303 - 33 Street Nw","51.08265686","-114.1388245","1100","8HR","0","0.1","0.2","0.2","0.2","0.2","0.3","0.4","0.5","0.5","1.1","1.2","97.75114155","0.22","0.22","0.2","0.17","0.13","0.12","0.28","0.23","0.17","0.19","0.2","0.23","0.2","0.101107269","",""
"090250","Airdrie","AB","Chinook Winds Park","51.26807785","-114.037796","1090","8HR","0.1","0.2","0.2","0.2","0.3","0.3","0.3","0.4","0.5","0.6","1.3","1.5","97.85388128","0.22","0.22","0.21","0.2","0.21","0.24","0.41","0.36","0.26","0.23","0.21","0.23","0.25","0.109048308","",""
"090302","Red Deer","AB","73 Street & Riverside Drive","52.29867172","-113.7935181","858","8HR","0.1","0.1","0.1","0.2","0.2","0.2","0.3","0.3","0.4","0.5","1.4","1.6","98.09360731","0.24","0.22","0.2","0.14","0.11","0.12","0.27","0.22","0.18","0.18","0.21","0.21","0.19","0.109042061","",""
"090304","Red Deer","AB","11 Lancaster Drive","52.24095154","-113.7654419","907","8HR","0.1","0.1","0.2","0.2","0.2","0.3","0.3","0.4","0.4","0.6","1.4","1.6","97.92237443","0.21","0.21","0.19","0.17","0.18","0.2","0.35","0.3","0.22","0.2","0.18","0.21","0.22","0.105375882","",""
"090402","Medicine Hat","AB","12th St Nw & Division Ave.","50.04893112","-110.68116","709","8HR","0","0.1","0.1","0.1","0.2","0.2","0.2","0.3","0.3","0.4","0.5","0.8","98.12785388","0.13","0.17","0.14","0.11","0.1","0.1","0.21","0.2","0.14","0.14","0.13","0.16","0.15","0.070022708","",""
"090502","Lethbridge","AB","","49.71620941","-112.8005981","918","8HR","0","0.1","0.2","0.2","0.3","0.3","0.4","0.5","0.6","0.6","1.5","1.7","92.93378995","0.17","0.22","0.19","0.16","0.11","0.21","0.46","0.42","0.29","0.25","0.23","0.21","0.25","0.139321285","",""
"090601","Fort Saskatchewan","AB","9209a-96 Ave","53.6987381","-113.222847","628","8HR","0","0.1","0.1","0.2","0.2","0.2","0.3","0.4","0.5","0.6","2","2.3","98.58447489","0.22","0.2","0.21","0.16","0.14","0.12","0.29","0.21","0.2","0.21","0.24","0.23","0.2","0.136861841","",""
"090701","Fort Mcmurray","AB","Franklin Avenue","56.73340988","-111.3904724","260","8HR","0.1","0.1","0.1","0.2","0.2","0.2","0.2","0.3","0.3","0.4","0.7","0.8","98.76712329","0.16","0.15","0.16","0.14","0.11","0.11","0.21","0.19","0.2","0.18","0.18","0.16","0.16","0.074339763","",""
"091701","Steeper","AB","Ne 12 48 22 W5","53.13249969","-117.0911102","1400","8HR","0","0.1","0.1","0.1","0.2","0.2","0.2","0.3","0.5","0.6","1.3","1.6","97.70547945","0.12","0.16","0.11","0.11","0.15","0.18","0.35","0.28","0.18","0.14","0.12","0.14","0.17","0.115576837","",""
"092001","Grande Prairie","AB","10327 - 107 Avenue","55.17660141","-118.8078003","658","8HR","0.1","0.1","0.2","0.2","0.2","0.3","0.3","0.4","0.5","0.8","1.2","1.3","97.46575342","0.29","0.26","0.26","0.2","0.16","0.13","0.25","0.23","0.2","0.22","0.26","0.25","0.23","0.117061994","",""
"100111","Metro Van - Port Moody","BC","Moody & Esplanade St.","49.28089142","-122.8492889","6","8HR","0.1","0.2","0.2","0.2","0.2","0.3","0.3","0.4","0.4","0.5","0.8","1","99.15525114","0.24","0.23","0.23","0.22","0.21","0.22","0.19","0.27","0.24","0.24","0.24","0.25","0.23","0.0768106","",""
"100112","Metro Van - Vancouver","BC","Robson/Hornby","49.28227234","-123.1218796","32","8HR","0.1","0.1","0.2","0.2","0.2","0.2","0.3","0.3","0.3","0.4","0.6","0.7","99.14383562","0.22","0.22","0.2","0.18","0.11","0.13","0.13","0.2","0.22","0.2","0.19","0.22","0.18","0.06747285","",""
"100119","Metro Van - Burnaby","BC","5455 Rumble Street","49.21519089","-122.9856644","122","8HR","0.1","0.1","0.1","0.2","0.2","0.2","0.2","0.3","0.3","0.3","0.6","0.7","98.56164384","0.19","0.2","0.22","0.21","0.12","0.12","0.11","0.19","0.19","0.18","0.19","0.2","0.18","0.064869727","",""
"100127","Metro Van - Surrey","BC","72nd Ave. And 190 St.","49.13292694","-122.6942215","79","8HR","0.1","0.1","0.1","0.1","0.2","0.2","0.2","0.2","0.3","0.3","0.7","0.7","98.90410959","0.17","0.15","0.17","0.13","0.11","0.11","0.1","0.16","0.16","0.16","0.15","0.17","0.15","0.057994518","",""
"100128","Metro Van - Richmond","BC","10371 Aragon Rd","49.14143753","-123.1082153","4","8HR","0.1","0.1","0.1","0.1","0.2","0.2","0.2","0.3","0.4","0.4","0.6","0.7","97.96803653","0.2","0.16","0.17","0.14","0.11","0.11","0.1","0.13","0.15","0.16","0.16","0.2","0.15","0.076405581","",""
"100132","Metro Van - North Vancouver","BC","16th St. & Jones Ave","49.32399368","-123.0834961","71","8HR","0.1","0.1","0.2","0.2","0.2","0.2","0.3","0.3","0.3","0.4","0.7","0.9","99.40639269","0.21","0.22","0.21","0.2","0.17","0.15","0.16","0.23","0.22","0.2","0.21","0.22","0.2","0.061851771","",""
"100134","Metro Van - Richmond","BC","3153 Templeton Street","49.18626404","-123.15242","1","8HR","0.1","0.1","0.2","0.2","0.2","0.2","0.3","0.3","0.4","0.5","0.6","0.7","99.6803653","0.24","0.22","0.22","0.18","0.15","0.13","0.11","0.18","0.21","0.22","0.22","0.25","0.2","0.081462586","",""
"100140","Metro Van - Delta","BC","411 Milsom Wynd","49.00987625","-123.0820007","52","8HR","0.1","0.1","0.1","0.1","0.1","0.2","0.2","0.2","0.2","0.2","0.5","0.5","99.69178082","0.13","0.13","0.15","0.11","0.1","0.1","0.1","0.13","0.13","0.13","0.14","0.14","0.12","0.045545124","",""
"100141","Metro Van - Vancouver","BC","1290 East 11th Ave,","49.26026535","-123.077774","29","8HR","0.1","0.2","0.2","0.3","0.3","0.4","0.5","0.6","0.7","0.9","1.2","1.3","97.79680365","0.39","0.32","0.31","0.27","0.23","0.24","0.22","0.31","0.35","0.37","0.36","0.41","0.32","0.144771664","",""
"100304","Victoria","BC","Sj Willis School, 923 Topaz Ave.","48.44194031","-123.3631668","29","8HR","0","0.1","0.1","0.1","0.2","0.2","0.3","0.3","0.5","0.5","0.7","0.8","90.52511416","0.24","0.2","0.23","0.16","0.13","0.12","0.11","0.17","0.2","","0.15","0.16","0.17","0.093685566","",""
"100703","Kelowna","BC","1450 Klo Road","49.86211777","-119.4674606","","8HR","0.1","0.1","0.2","0.2","0.3","0.3","0.4","0.5","1.2","1.8","2.3","2.5","94.28082192","0.25","0.22","0.23","0.2","0.16","0.15","0.45","0.61","0.32","","0.26","0.23","0.28","0.246784246","",""
"101005","Metro Van - Abbotsford","BC","1073 Columbia Street","49.02155304","-122.3265228","65","8HR","0.1","0.1","0.1","0.1","0.1","0.2","0.2","0.2","0.2","0.3","0.6","0.8","99.78310502","0.14","0.12","0.14","0.12","0.11","0.1","0.1","0.16","0.14","0.13","0.12","0.11","0.12","0.052170341","",""
"101101","Metro Van-Chilliwack","BC","46360 Airport Road","49.15584946","-121.9402771","12","8HR","0.1","0.1","0.1","0.2","0.2","0.2","0.2","0.3","0.3","0.4","1.1","1.2","98.98401826","0.18","0.16","0.2","0.16","0.15","0.12","0.12","0.23","0.2","0.19","0.18","0.16","0.17","0.082194672","",""
"101501","Metro Van - Maple Ridge","BC","23124 118th Avenue","49.21493912","-122.5820541","50","8HR","0.1","0.1","0.2","0.2","0.2","0.2","0.2","0.3","0.3","0.4","0.8","0.8","99.53196347","0.21","0.2","0.21","0.19","0.18","0.13","0.12","0.21","0.2","0.2","0.19","0.21","0.19","0.066479797","",""
"129003","Yellowknife","NT","52nd Ave & 49t Street, Sir John Franklin High School","62.45206833","-114.3639984","193","8HR","0","0.1","0.1","0.2","0.2","0.2","0.3","0.4","0.5","0.6","0.6","0.7","74.31506849","0.2","0.22","0.21","0.2","0.11","0.1","0.16","","0.2","0.18","","0.33","0.19","0.091119417","",""
"129203","Inuvik","NT","Bompas Road (Block21, Lot 4084)","68.35701752","-133.7140503","30","8HR","0","0.1","0.2","0.2","0.3","0.4","0.4","0.4","0.5","0.5","0.6","0.6","22.71689498","0.14","0.33","0.26","","","","","","","","","","","","",""
"129601","Fort Smith","NT","95 Conibear Crescent","60.00455093","-111.8932419","358","8HR","0.1","0.2","0.3","0.5","0.6","0.6","0.7","0.9","1.1","1.3","1.5","1.6","34.61187215","0.31","0.53","0.7","0.4","","","","","","","","","","","",""
************24HR************
"NAPS ID","City","P/T","Location","Latitude","Longitude","Elevation","ID","Minimum","10th Percentile","30th Percentile","50th Percentile","70th Percentile","80th Percentile","90th Percentile","95th Percentile","98th Percentile","99th Percentile","99.9th Percentile","Maximum","Percent Completeness","January","February","March","April","May","June","July","August","September","October","November","December","Mean","Standard Deviation","",""
"010102","St. John's","NL","354 Water Street","47.56037903","-52.71147156","7","24HR","0.04","0.11","0.12","0.14","0.15","0.16","0.18","0.2","0.22","0.24","0.3","0.33","98.83561644","0.15","0.14","0.15","0.16","0.14","0.12","0.12","0.15","0.16","0.15","0.13","0.12","0.14","0.030834154","",""
"010401","Mount Pearl","NL","Old Placentia Road","47.50513077","-52.79476166","135","24HR","0.07","0.11","0.13","0.15","0.18","0.2","0.22","0.23","0.24","0.25","0.29","0.29","67.16894977","0.16","0.15","0.21","0.19","0.13","0.11","0.12","0.16","","","","","","","",""
"010501","Grand Falls - Windsor","NL","Scott Avenue","48.92695999","-55.65966034","62","24HR","0.04","0.09","0.12","0.14","0.16","0.17","0.18","0.2","0.22","0.23","0.26","0.27","91.51826484","0.15","0.16","0.18","0.14","0.11","0.09","0.09","0.15","0.14","0.13","0.13","0.18","0.14","0.035867894","",""
"010602","Corner Brook","NL","Macpherson Ave","48.95223999","-57.92206955","100","24HR","0.01","0.05","0.11","0.15","0.18","0.2","0.22","0.24","0.43","0.46","0.57","0.6","97.7739726","0.16","0.11","0.19","0.2","0.17","0.1","0.1","0.15","0.1","0.17","0.17","0.2","0.15","0.078518206","",""
"010901","Burin","NL","18 Hwy 220 (Main St.)","47.09899139","-55.19852066","1","24HR","0.06","0.09","0.11","0.12","0.13","0.14","0.15","0.15","0.16","0.18","0.2","0.21","86.99771689","0.13","0.13","0.14","0.13","0.11","0.11","0.1","","0.13","0.11","0.1","0.1","0.12","0.021302573","",""
"030113","Halifax","NS","1672 Granville Street","44.64710999","-63.5736618","28","24HR","0.01","0.05","0.07","0.09","0.11","0.12","0.14","0.15","0.17","0.19","0.24","0.24","98.21917808","0.08","0.08","0.09","0.07","0.06","0.06","0.08","0.12","0.11","0.09","0.13","0.12","0.09","0.035556898","",""
"030310","Sydney","NS","71 Welton Street","46.14221954","-60.17251968","27","24HR","0.01","0.03","0.06","0.08","0.1","0.12","0.14","0.16","0.19","0.21","0.3","0.31","97.5913242","0.09","0.06","0.08","0.04","0.04","0.05","0.07","0.11","0.11","0.12","0.12","0.11","0.08","0.043264048","",""
"040209","Saint John","NB","8 Castle Street","45.28028107","-66.05610657","41","24HR","0.03","0.13","0.15","0.16","0.18","0.2","0.21","0.22","0.24","0.25","0.29","0.3","88.82420091","0.16","0.14","","0.16","0.15","0.15","0.16","0.19","0.18","0.18","0.16","0.18","0.17","0.033415226","",""
"040302","Moncton","NB","5 Thanet Street","46.10157776","-64.78965759","9","24HR","0.1","0.15","0.17","0.19","0.21","0.22","0.25","0.29","0.32","0.33","0.44","0.47","99.31506849","0.2","0.19","0.2","0.18","0.17","0.15","0.17","0.22","0.22","0.21","0.23","0.2","0.19","0.045104666","",""
"050109","Montréal","QC","2495 Duncan / Decarie, Mt-Royal","45.5026474","-73.66390991","41","24HR","0.1","0.18","0.21","0.24","0.28","0.3","0.33","0.37","0.41","0.44","0.55","0.56","99.56621005","0.26","0.28","0.25","0.21","0.21","0.22","0.24","0.28","0.26","0.27","0.29","0.25","0.25","0.063409456","",""
"050113","Laval","QC","1160 Boul Pie-Ix","45.54746246","-73.7483139","35","24HR","0.1","0.15","0.17","0.19","0.23","0.25","0.29","0.32","0.36","0.39","0.45","0.47","99.57762557","0.23","0.26","0.22","0.18","0.16","0.15","0.19","0.22","0.2","0.22","0.22","0.22","0.21","0.057944228","",""
"050128","Montréal","QC","90-A Rue Herve-Saint-Martin, Dorval","45.46832275","-73.74119568","33","24HR","0.09","0.14","0.16","0.18","0.2","0.22","0.25","0.28","0.32","0.34","0.41","0.43","99.45205479","0.21","0.22","0.19","0.17","0.15","0.14","0.17","0.2","0.18","0.2","0.19","0.2","0.19","0.048271514","",""
"050129","Montréal","QC","12400 Wilfrid-Ouellette (R-D-P)","45.65169144","-73.57382202","29","24HR","0.1","0.14","0.16","0.18","0.21","0.23","0.27","0.3","0.34","0.36","0.42","0.43","98.55022831","0.22","0.24","0.21","0.17","0.16","0.15","0.18","0.21","0.19","0.21","0.2","0.2","0.2","0.052513967","",""
"050135","Montréal","QC","4240 Rue Charleroi","45.59339905","-73.63726044","41","24HR","0.11","0.15","0.18","0.2","0.23","0.26","0.3","0.34","0.39","0.43","0.55","0.56","99.29223744","0.24","0.26","0.23","0.19","0.17","0.16","0.19","0.23","0.21","0.24","0.24","0.23","0.22","0.062774545","",""
"050136","Montréal","QC","75 Rue Ontario Est","45.51218796","-73.56684113","32","24HR","0.11","0.16","0.18","0.2","0.22","0.24","0.27","0.29","0.32","0.36","0.39","0.4","99.25799087","0.22","0.22","0.21","0.19","0.17","0.17","0.19","0.22","0.21","0.22","0.22","0.24","0.21","0.046688873","",""
"050204","Gatineau","QC","255 St-Redempteur, Hull","45.43598557","-75.72342682","62","24HR","0.09","0.14","0.16","0.18","0.21","0.23","0.25","0.28","0.3","0.32","0.47","0.48","96.68949772","0.2","0.21","0.2","0.16","0.15","0.15","0.18","0.21","0.19","0.21","0.2","0.2","0.19","0.047838947","",""
"050308","Quebec","QC","600 Rue Des Sables","46.82117844","-71.22049713","8","24HR","0.1","0.14","0.16","0.19","0.22","0.25","0.28","0.31","0.37","0.41","0.6","0.69","96.11872146","0.22","0.24","0.23","0.16","0.15","0.17","0.18","0.23","0.21","0.21","0.23","0.21","0.2","0.063444212","",""
"050313","Quebec","QC","Autoroute Henri Iv Nord/Sortie 138","46.78132248","-71.30871582","52","24HR","0.1","0.17","0.25","0.3","0.36","0.4","0.46","0.53","0.62","0.69","0.94","1.04","96.74657534","0.36","0.4","0.43","0.24","0.23","0.29","0.29","0.33","0.3","0.26","0.31","0.33","0.31","0.118427648","",""
"054401","Saint-Anicet","QC","1128 De La Guerre","45.12062454","-74.28959656","50","24HR","0.09","0.13","0.15","0.16","0.17","0.19","0.21","0.22","0.25","0.27","0.41","0.42","90.05707763","0.17","0.19","0.17","0.16","0.14","0.13","0.16","0.18","0.17","0.17","0.17","","0.16","0.034868667","",""
"060104","Ottawa","ON","Rideau & Wurtemburg","45.43432999","-75.6760025","68","24HR","0.12","0.15","0.17","0.19","0.22","0.24","0.27","0.29","0.31","0.34","0.41","0.42","37.52283105","0.21","0.23","0.22","0.18","0.16","","","","","","","","","","",""
"060204","Windsor","ON","467 University Ave. West","42.31577682","-83.04367065","176","24HR","0.12","0.18","0.21","0.23","0.25","0.27","0.31","0.34","0.4","0.44","0.6","0.6","98.52739726","0.23","0.24","0.22","0.22","0.21","0.2","0.25","0.27","0.24","0.24","0.25","0.25","0.24","0.058082968","",""
"060430","Toronto","ON","125 Resources Road","43.70944214","-79.54350281","141","24HR","0.11","0.18","0.21","0.23","0.26","0.28","0.32","0.36","0.43","0.48","0.61","0.62","98.58447489","0.24","0.24","0.26","0.22","0.22","0.2","0.26","0.27","0.27","0.24","0.27","0.23","0.24","0.063771315","",""
"060438","Toronto","ON","401w - 125 Resources Rd.","43.71110535","-79.54342651","139","24HR","0.15","0.23","0.29","0.32","0.36","0.39","0.44","0.47","0.53","0.58","0.7","0.71","96.46118721","0.33","0.33","0.33","0.3","0.31","0.27","0.36","0.37","0.36","0.33","0.36","0.31","0.33","0.081922244","",""
"060440","Toronto","ON","4905 Dufferin Street","43.7804184","-79.46752167","","24HR","0.1","0.16","0.18","0.2","0.23","0.25","0.28","0.31","0.34","0.41","0.51","0.52","99.18949772","0.2","0.21","0.21","0.23","0.19","0.18","0.21","0.24","0.22","0.22","0.24","0.21","0.21","0.053329301","",""
"060512","Hamilton","ON","Elgin & Kelly","43.25777817","-79.86167145","90","24HR","0.1","0.16","0.19","0.22","0.26","0.29","0.33","0.36","0.42","0.45","0.57","0.6","99.22374429","0.22","0.23","0.26","0.26","0.23","0.19","0.23","0.24","0.23","0.23","0.22","0.24","0.23","0.070643699","",""
"080111","Regina","SK","1621 Albert St.","50.45270157","-104.6159973","585","24HR","0.1","0.14","0.15","0.17","0.19","0.2","0.23","0.27","0.37","0.4","0.45","0.46","95.30821918","0.19","0.19","0.17","0.16","0.14","0.13","0.2","0.23","0.19","0.19","0.16","0.18","0.18","0.051516796","",""
"080211","Saskatoon","SK","511 1st Avenue North","52.13613129","-106.6629333","483","24HR","0.1","0.14","0.16","0.19","0.21","0.23","0.26","0.31","0.53","0.74","0.98","1.07","99.07534247","0.2","0.22","0.19","0.17","0.15","0.14","0.3","0.23","0.2","0.23","0.22","0.21","0.2","0.095760913","",""
"090120","Edmonton","AB","6240 113 Street","53.50022125","-113.5260544","681","24HR","0.02","0.12","0.16","0.2","0.23","0.27","0.31","0.36","0.5","0.82","2.63","2.8","97.1347032","0.24","0.19","0.22","0.16","0.13","0.14","0.31","0.23","0.23","0.3","0.27","0.24","0.22","0.173504326","",""
"090121","Edmonton","AB","17 Street & 105 Avenue","53.54822922","-113.3681107","670","24HR","0.1","0.15","0.19","0.21","0.24","0.27","0.3","0.34","0.41","0.56","1.66","1.76","99.49771689","0.22","0.2","0.21","0.18","0.17","0.21","0.35","0.28","0.24","0.23","0.23","0.22","0.23","0.111900008","",""
"090136","St. Albert","AB","37 Sunset Blvd","53.62690735","-113.6118851","681","24HR","0.02","0.1","0.15","0.19","0.22","0.25","0.3","0.35","0.47","0.51","1.27","1.37","96.81506849","0.25","0.23","0.22","0.16","0.12","0.12","0.22","0.19","0.19","0.21","0.26","0.24","0.2","0.102846045","",""
"090140","Edmonton","AB","9619 - 105a Avenue Nw","53.54949951","-113.4859009","1100","24HR","0.1","0.2","0.21","0.24","0.29","0.31","0.35","0.4","0.5","0.64","1.72","1.83","99.37214612","0.26","0.24","0.24","0.21","0.19","0.22","0.39","0.31","0.27","0.27","0.31","0.28","0.27","0.118793882","",""
