*DESCRIPTION
*1HR
*8HR
*24HR
*DMAX1HR
*DAILYMEAN
************DESCRIPTION************
"File Generated On:","2/11/2026"
"",""
"Annual Summary Report",""
"Pollutant: NO2",""
"Units: ppb",""
"Day: from midnight to midnight.",""
"All data reported in standard local time",""
" ",""
"Reporting Criteria for 1hr report:",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% of the hours during the month have valid measurements",""
"Annual average and standard deviation are reported if 50% of hours in year are valid and each quarter has at least 2 valid months",""
" ",""
"Reporting Criteria for 8hr report:",""
"Running 8 hour averages are calculated with reporting hour being end hour (eg. 8pm = average of 1pm to 8pm)",""
"8 hour averages are valid if at least 6 of the 8 hours are valid",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% of the hours during the month have valid running 8-hour average",""
"Annual average and standard deviation are reported if 50% of running 8-hour averages are valid and each quarter has at least 2 valid months",""
" ",""
"Reporting Criteria for 24hr report:",""
"Running 24 hour averages are calculated with reporting hour being end hour (eg. 8pm = 24 hour average from 9pm previous day to 8pm)",""
"24 hour averages are valid if at least 18 of the 24 hours are valid",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% of the hours during the month have valid running 24-hour average",""
"Annual average and standard deviation are reported if 50% of running 24-hour averages are valid and each quarter has at least 2 valid months",""
" ",""
"Reporting Criteria for DMax1hr report:",""
"Daily max 1-hour only valid if at least 18 of 24 hours have valid data",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% days have a valid daily 1-hr max",""
"Annual average and standard deviation are reported if 50% of days have valid daily 1-hr max and each quarter has at least 2 valid months",""
" ",""
"Reporting Criteria for DailyMean report:",""
"Daily means are valid if at least 18 of the 24 hours are valid",""
"  Minimum, Maximum and Percentiles are reported regardless of data completeness",""
"Monthly averages are reported if at least 50% days have a valid daily mean",""
"Annual average and standard deviation are reported if 50% of days have daily mean and each quarter has at least 2 valid months",""
************1HR************
"NAPS ID","City","P/T","Location","Latitude","Longitude","Elevation","ID","Minimum","10th Percentile","30th Percentile","50th Percentile","70th Percentile","80th Percentile","90th Percentile","95th Percentile","98th Percentile","99th Percentile","99.9th Percentile","Maximum","Percent Completeness","January","February","March","April","May","June","July","August","September","October","November","December","Mean","Standard Deviation","",""
"102102","Nanaimo","BC","2080a Labieux Road","49.20083","-123.99389","121","1HR","0","1.4","2.8","4.9","7.6","9.6","12.9","15.8","18.9","21.3","28.4","42.2","94.98858447","8.4","8.4","7.3","5","4.4","4","3.6","5.1","5.3","7.1","8.2","7.1","6.1","4.781897305","",""
"102301","Powell River","BC","Wildlife Sanctuary","49.866905","-124.521819","209","1HR","0","0.2","0.6","1","1.6","2.2","3.2","4.2","6.1","7.6","14.1","14.1","7.579908676","1.4","","","","","","","","","","","","","","",""
"102401","Smithers","BC","4020 Broadway Avenue","54.783308","-127.177324","495","1HR","0","0.8","1.9","3.8","6.5","8.9","13.1","18.4","26.2","29.2","34.4","41","89.02968037","8.8","15.4","7.5","4.7","2.5","2.6","3.2","4.1","3.8","6","5.5","","5.7","6.006635715","",""
"102503","Terrace","BC","3411 Munroe Street","54.52167","-128.6075","81","1HR","0","0.3","0.7","1.3","2.9","4.5","8.2","11.9","18","23","31.7","37.6","95.59360731","3.2","7.2","6.2","2.2","1.4","1.1","1","1.3","1.7","3.4","3.5","4.6","3","4.409361702","",""
"102701","Williams Lake","BC","1045 Western Avenue","52.14428","-122.150391","631","1HR","0","1","2.3","4.6","8.6","11.3","16.6","21.8","28.3","31.8","40.4","45.9","94.28082192","13.4","14.7","9.4","5.5","3.8","3.2","3","4.8","4.1","7.6","6.2","8.9","7","6.977511419","",""
"103502","Castlegar","BC","801 9th Avenue","49.317698","-117.661527","407","1HR","0","1.6","3.2","5","7.7","9.9","13.2","16.1","19.1","21.4","28.9","47.2","94.60045662","9.3","7.8","8.6","5.5","5.1","2.6","4.7","7.9","5.5","5.6","5.8","7.3","6.4","4.821022557","",""
"103602","Mission","BC","32964 9th Avenue","49.14149","-122.311078","74","1HR","0.3","2.2","3.6","5.2","8.1","10.5","14.7","18.5","22.9","25.5","31.1","36.7","99.17808219","8.2","8.8","7.4","5.6","5.9","5.3","6.4","8.4","6.1","9","7.3","6","7","5.392208243","",""
"104003","Vernon","BC","2704 Highway 6","50.260617","-119.270723","476","1HR","0","2.6","5.1","8","12","15","19.9","24.4","29.1","32.5","38","41","95.73059361","17.4","16.6","12.3","7.7","5.7","4.4","5.7","8.8","6.1","9.7","10.4","13.4","9.8","7.051742806","",""
"104301","Taylor","BC","Mcmahon Complex","56.150186","-120.686985","474","1HR","0","0.7","1.9","4.1","9","12.8","18.9","24","29.7","33.8","48.8","57.2","95.1826484","8.7","11","11.9","6.9","4.5","3.4","3.9","5.1","4.8","7.9","9.6","10.2","7.3","7.960539172","",""
"104304","Farmington","BC","4794 Parkland Road","55.913779","-120.533749","696","1HR","0.4","0.5","0.9","3.4","6.5","15.8","16.9","17.2","18.6","18.6","18.6","18.6","0.251141553","","","","","","","","","","","","","","","",""
"104803","Duncan","BC","490 Cairnsmore Street","48.784854","-123.715846","62","1HR","0","1.2","2.5","4.2","6.1","7.3","10","12.4","15.1","17.3","19.3","19.3","3.573059361","","","","","","","","","","","","","","","",""
"104804","Duncan","BC","1050 College Street","48.786114","-123.717307","34","1HR","0","0.8","2","3.3","5.2","6.7","9.3","11.5","14.3","16.2","22.2","26.5","89.29223744","","5.7","5","3.1","2.6","2.2","3.4","4.5","4","5.2","5.3","6.3","4.3","3.588710271","",""
"105001","Whistler","BC","Meadow Park","50.144285","-122.960402","638","1HR","0","0.8","1.7","2.9","4.8","6.4","9.4","12.4","15.9","18.3","22.9","27.1","99.40639269","6.3","6.5","5.3","2.8","1.9","1.9","2.6","4","2.4","4.4","4.6","7.1","4.2","3.872702343","",""
"105301","Langdale","BC","1551 Johnson Rd.","49.438848","-123.479185","90","1HR","0","1.2","2.3","3.5","5.2","6.4","8.5","10.6","13.8","16.3","26.4","51.9","93.68721461","4.6","4.6","3.9","3.3","4","3.9","5.7","6.8","3.4","4.2","4","3.7","4.3","3.39309933","",""
"105504","Fort St. John","BC","10511 99 Avenue","56.24473","-120.8561","679","1HR","0","1.1","2.1","3.8","7.1","10.6","18.2","25.2","34.5","41","55.8","78.6","92.16894977","11.1","12","11.8","6","2.3","2.5","2.7","3.7","3.8","7.1","9.2","10.7","7","8.428470078","",""
"107100","Courtenay","BC","1540 Mcphee Avenue","49.682603","-124.996222","27","1HR","0","0.9","1.7","2.7","4.3","5.7","8.2","10.9","15","17.8","29.5","49.2","94.01826484","6","6.1","5.2","3.1","2.2","2.1","2.1","3.1","3","3.8","4.4","5.7","3.9","3.688659085","",""
"119004","Whitehorse","YU","412 Steele Street","60.71972","-135.05875","640","1HR","0","0.8","1.6","2.9","5.6","8.7","15.5","22.2","28","30.9","38.5","53","99.14383562","7.9","16.3","9.7","4.8","2.1","1.6","2","2","5.5","5.1","5.4","7.1","5.7","6.935307019","",""
"129003","Yellowknife","NT","52nd Ave. & 49th Street, Sir John Franklin High School","62.45207","-114.364","193","1HR","0","0","0.3","1.3","3.1","4.8","8.1","11.5","16.4","21","31","40.2","99.87442922","5.6","8.2","5","3.1","1.2","0.8","0.7","0.7","2","1.8","2.4","3.8","2.9","4.296229382","",""
"129102","Norman Wells","NT","#7 Forestry Road N. Wells","65.27926","-126.813057","60","1HR","0","0","0.3","0.9","2.2","3.6","6.4","9.5","13.6","16.3","23","28.7","95.71917808","4.8","5.6","3.8","2.2","1.1","0.8","0.9","0.5","1","1.5","2.2","2.7","2.2","3.398254722","",""
"129203","Inuvik","NT","Bompas Road (Block21, Lot 4084)","68.35702","-133.714057","30","1HR","0","0","0.4","0.9","1.9","2.8","4.6","7.1","10.4","13.3","21","29.7","99.22374429","0.6","1.1","0.8","2.2","0.8","0.5","0.8","1.1","1.7","2.8","5.2","4.3","1.8","2.673425867","",""
"129303","Iqaluit","NU","Water Lab (1307 Federal Road)","63.751619","-68.522433","35","1HR","0.2","1.1","2","3.2","5.5","8.1","14.6","21.9","30.2","34.9","45.5","51.5","95.46803653","15.3","8.9","8.7","4.5","2.3","2.2","3.3","2.8","3.4","4.9","9.6","8.7","5.9","7.044769234","",""
"129601","Fort Smith","NT","95 Conibear Crescent","60.00455","-111.893241","358","1HR","0","0","0.4","1","1.7","2.3","4.1","7.7","13.6","17.6","29.5","42","99.08675799","1.8","1.5","3.8","1.2","1.9","2.7","1.4","0.7","0.8","2","1.8","2.9","1.9","3.274095762","",""
************8HR************
"NAPS ID","City","P/T","Location","Latitude","Longitude","Elevation","ID","Minimum","10th Percentile","30th Percentile","50th Percentile","70th Percentile","80th Percentile","90th Percentile","95th Percentile","98th Percentile","99th Percentile","99.9th Percentile","Maximum","Percent Completeness","January","February","March","April","May","June","July","August","September","October","November","December","Mean","Standard Deviation","",""
"010102","St. John's","NL","354 Water Street","47.56038","-52.71147","7","8HR","0.1","1","2.1","3.5","6","8.6","12.5","16.1","20","23.4","33.4","36.9","98.77853881","5.5","4.8","8.2","5.4","5.9","6.9","4.3","4","4.7","4.9","4","5.2","5.3","5.069777039","",""
"010401","Mount Pearl","NL","Old Placentia Road","47.50513","-52.79476","135","8HR","0","0.4","0.7","1","1.5","2","2.8","4.3","7.7","10.3","25.8","40.7","96.94063927","1.3","0.8","0.8","1.3","1.1","1.2","1","1.1","1.3","2.2","2.5","3.7","1.5","2.152193198","",""
"010501","Grand Falls - Windsor","NL","Scott Avenue","48.92696","-55.65966","62","8HR","0.1","0.3","0.5","0.7","1","1.3","1.9","2.6","3.4","4.1","6","8.1","88.08219178","1","1.2","1.2","0.5","0.6","0.8","0.7","0.6","0.7","","1.3","1.5","0.9","0.785673326","",""
"010602","Corner Brook","NL","Macpherson Ave","48.95224","-57.92207","100","8HR","0.2","1","1.5","2.2","3.1","3.8","5.1","6.5","8.3","9.3","12.4","13.6","96.78082192","2.3","3","2.3","2.8","2.6","3.1","3","2.6","2.5","2.9","2.6","2.9","2.7","1.856253995","",""
"010901","Burin","NL","18 Hwy 220 (Main St.)","47.09899","-55.19852","1","8HR","0","0.1","0.2","0.3","0.4","0.6","0.8","1","1.5","1.9","3.6","4.7","81.46118721","","","0.5","0.4","0.4","0.4","0.4","0.3","0.2","0.3","0.5","0.6","","","",""
"011002","Labrador City","NL","317 Hudson Drive","52.945487","-66.910306","558","8HR","0.2","0.5","1","1.5","2.3","3.2","5.4","8.5","13.7","18.2","30.9","36.8","97.8652968","4","3.3","3.7","1.6","0.8","1.5","1.6","2.1","1.4","2.1","3.9","4.2","2.5","3.308549257","",""
"020104","Charlottetown","PE","3 Brighton Road","46.233","-63.13667","21","8HR","0","0.3","0.7","1.2","1.8","2.5","3.9","5.6","9.3","11.8","22.8","27.4","98.80136986","2.7","2.6","2.4","1.7","1.2","1.1","0.9","0.9","1.6","1.4","2.8","2.8","1.8","2.298996609","",""
"020301","Wellington","PE","40 Route 125 (Hackmatack Road)","46.47843","-63.98763","6","8HR","0","0","0.2","0.4","0.6","0.7","1","1.4","2","2.3","4.3","5.5","97.62557078","0.7","0.8","0.4","0.4","0.4","0.4","0.5","0.5","0.3","0.3","0.5","0.6","0.5","0.496849183","",""
"020401","Southampton","PE","2580 Route 313 (Cardigan Road)","46.38635","-62.58272","30","8HR","0","0","0.3","0.4","0.6","0.8","1","1.3","1.6","2.1","4.7","5.5","77.16894977","0.7","0.7","0.3","0.7","0.7","0.5","0.5","0.6","","","0","","","","",""
"030113","Halifax","NS","1672 Granville Street","44.64711","-63.57366","28","8HR","0.2","1.9","3.2","4.6","6.6","8.1","10.6","13","16.1","17.6","27.1","34","98.80136986","6.2","7","4.7","5.9","6","4.8","4.5","5.8","5.7","4.9","5.2","6.3","5.6","3.750841066","",""
"030118","Halifax","NS","1649 Barrington Street","44.646425","-63.573383","18","8HR","0.6","1.8","3.2","5.2","6.5","8.4","10.6","12.1","13.6","15.9","17.1","17.1","3.025114155","","","","","","","","","","","","","","","",""
"030120","Dartmouth","NS","341 Cherrybrook Road","44.7198","-63.48076","68","8HR","0","0.2","0.5","0.9","1.5","1.9","2.6","3.4","4.5","5.3","7.5","9.9","98.27625571","1.4","1.6","0.7","1.2","1.2","1.1","1.2","1.4","0.6","1.1","1","1.7","1.2","1.11303092","",""
"030201","Port Hawkesbury","NS","18 Embree Street","45.614161","-61.362356","14","8HR","0","0.3","0.8","1.5","2.5","3.5","5.5","8.7","13.1","16.8","29","36.1","97.7739726","3","2.7","2","3.3","2.6","1.6","1.3","1.6","1.5","2.9","2.9","4.3","2.5","3.226709203","",""
"030310","Sydney","NS","71 Welton Street","46.14222","-60.17252","27","8HR","0","0.7","1.3","2","2.9","3.7","5.2","6.9","9.5","11.7","20.8","25.3","98.73287671","3.5","3.5","2.4","2.8","2.2","1.8","1.6","1.9","2.3","3.4","2.7","3.4","2.6","2.317637834","",""
"030901","Pictou","NS","91 Beeches Road","45.681744","-62.696575","12","8HR","0","0.2","0.5","0.8","1.3","1.7","2.4","3.2","4.2","5.4","8.6","10.6","96.70091324","1.3","1.5","0.5","1.1","0.8","0.8","1.2","1.1","1","1","1.2","2.1","1.1","1.092180274","",""
"031101","Kentville","NS","32 Main Street","45.067284","-64.477425","60","8HR","0","0.1","0.4","0.6","1","1.2","1.7","2.4","3.5","4.7","7.3","10.5","98.29908676","1.2","0.8","0.5","0.6","0.8","0.6","0.8","0.9","0.8","0.7","1.2","1.2","0.8","0.885946961","",""
"040104","Fredericton","NB","486 Needham Street","45.957289","-66.645236","10","8HR","0","0","0.1","0.8","1.7","2.4","4.5","7.9","12.8","16.8","27.4","30.1","99.60045662","3.6","3.7","0.7","0.4","0.3","0.2","0.5","1.5","1.6","2.1","3.4","4","1.8","3.271761702","",""
"040203","Saint John","NB","Mountain Road","45.308762","-66.008384","41","8HR","0","0.1","0.7","1.5","2.9","4","5.8","7.7","10.3","11.7","16.8","18.2","99.87442922","3.2","3.7","1","2","2.2","2.4","3.6","3","1.8","2.2","1.4","2.3","2.4","2.611382666","",""
"040207","Saint John","NB","476 Lancaster Avenue W.","45.252898","-66.080065","59","8HR","0","0.1","0.9","1.7","3.2","4.6","6.9","9","11.3","12.9","19.3","25.8","97.35159817","4.5","3.7","1.5","1.5","2","2.8","2.7","1.9","1.9","2.5","3.1","5.5","2.7","2.940239197","",""
"040209","Saint John","NB","8 Castle Street","45.28028","-66.05611","41","8HR","0","0.7","1.8","3","4.6","5.9","8.4","11.1","14.1","16","21.9","26.6","99.8630137","3.8","4.6","2.5","4.1","4.6","3.6","4.3","4.4","3.8","3.3","3.7","4.3","3.9","3.413064389","",""
"040302","Moncton","NB","5 Thanet Street","46.101578","-64.789661","9","8HR","0","0.4","1.3","2.1","3.5","4.8","7.1","11.7","17.7","21.6","29.1","30","99.78310502","4.7","6.3","2.9","2.9","1.9","1.5","1.5","2.3","2.9","3.2","4.5","6","3.4","4.007087052","",""
"041302","Bathurst","NB","1255 Rough Waters Drive","47.609693","-65.633509","16","8HR","0","0.1","0.4","0.8","1.3","1.8","2.9","4","5.5","7","11.3","12.2","99.94292237","1.9","1.8","1.2","1","0.7","0.6","0.9","0.9","0.8","0.9","1.6","2.4","1.2","1.421614406","",""
"041501","Edmundston","NB","19 Queen St.","47.363195","-68.322302","159","8HR","0","1.1","2.3","3.4","5.1","6.6","9.3","12.8","16.1","18.5","25.8","29.7","99.94292237","7.9","7.3","4","5.1","3.8","2.8","2.5","3.2","3.5","3.1","4.1","7.1","4.5","3.818248924","",""
"050103","Montréal","QC","1050 A, Boul. Saint-Jean-Baptiste","45.641026","-73.499682","19","8HR","1","2.9","5","7.2","10.2","12.6","16.7","20.9","26","28.8","40.1","48","97.9109589","13.2","14","7.2","7.6","8.5","7.6","8.2","7.6","6.4","6.3","8.7","9.9","8.7","5.973530715","",""
"050109","Montréal","QC","2495 Duncan / Decarie, Mt-Royal","45.502648","-73.663913","41","8HR","1.2","4.9","8.4","11.8","16.7","20.2","25.5","30","36.1","40.1","46.7","48.5","98.98401826","21.2","21.5","13.4","13.4","13.3","11","10.7","11.1","9.2","10.5","13.8","17.5","13.8","8.291213869","",""
"050113","Laval","QC","1160 Boul Pie-Ix","45.547463","-73.748317","35","8HR","0.3","1.6","3.2","5","8.3","11.3","16.9","23.2","31","34.9","42.9","45.7","98.43607306","14.3","13.6","7.4","5.5","5.9","4.3","4","4.9","5.8","5.5","8.6","11.5","7.5","7.187375857","",""
"050119","Longueuil","QC","Face Au 1819 Rue Victoria","45.52207","-73.4881","32","8HR","0.3","2.4","4.1","5.9","8.9","11.3","15.4","19.5","25.8","30","39.6","44.2","96.60958904","12.3","13","8.1","6.5","7.7","6","4.9","5.5","5.5","5.3","8.5","10.6","7.7","5.933679762","",""
"050122","Brossard","QC","En Face Du 8400 Avenue Sorbonne","45.448663","-73.480819","17","8HR","0.4","1.8","3.2","4.5","6.5","8.5","12.4","16.6","22.7","26.1","34.2","38.7","95.85616438","9.5","9.5","6.4","4.4","5.2","4.6","4","4.3","4.4","5","6.8","8.5","6","5.056689995","",""
"050126","Montréal","QC","20965 Ch. Sainte-Marie","45.426542","-73.928929","39","8HR","0","0.8","2.4","4.2","6.9","9.2","14","19.1","24.6","28.2","32.8","33.6","74.89726027","10.2","8.7","4","4.1","4.8","3.5","4","","","","6.6","9.2","","","",""
"050128","Montréal","QC","90-A Rue Herve-Saint-Martin, Dorval","45.468322","-73.741198","33","8HR","0.5","2.7","4.9","7.3","11.1","14.3","20.3","25.9","31.1","34.5","41.1","42.3","97.79680365","14.8","16.3","10.5","7.3","8","5.7","6.1","7.1","7.7","7.4","10.9","15.2","9.6","7.412668282","",""
"050129","Montréal","QC","12400 Wilfrid-Ouellette (R-D-P)","45.651691","-73.573825","29","8HR","0.4","1.8","3.1","4.8","7.5","9.7","13.8","18.2","23.7","28.6","38","41.1","94.39497717","10.8","12","5.1","5.2","5.4","4.8","4.9","5.8","5.5","4.8","7.4","8.6","6.6","5.636011127","",""
"050133","Montréal","QC","8200a Rue Chenier, Arena Chenier","45.60176","-73.541992","41","8HR","0.6","2.9","4.7","6.8","10.3","12.9","17.9","22.5","27","30","39","43.8","97.5913242","13.8","14.3","8","6.9","7.6","6.2","6.3","7.5","6.6","7.1","9.6","12.1","8.8","6.395364451","",""
"050134","Montréal","QC","2580 Saint-Joseph Est","45.54271","-73.57176","53","8HR","1","3.8","6.2","8.4","11.9","14.9","19.9","24.4","30.4","33.5","39.9","43.7","98.69863014","16.5","16.6","10.4","8.3","8.6","7.1","7.2","8.2","8.2","8.4","11.5","14","10.4","6.764978748","",""
"050135","Montréal","QC","4240 Rue Charleroi","45.5934","-73.63726","41","8HR","0.8","3.3","5","7.1","10.6","13.6","19","23.9","28.9","31.7","40.6","44.4","98.47031963","16.2","15.9","8.9","7.3","7.3","5.5","5.6","6.5","7","6.8","11.1","14.2","9.3","6.73145449","",""
"050136","Montréal","QC","75 Rue Ontario Est","45.512189","-73.566842","32","8HR","1.4","4.8","7.1","9.4","12.8","15.9","21","25.3","31.1","34.7","40.3","43.8","97.16894977","19.1","17.6","12.5","9.1","9.1","7.4","7.6","8.1","8.8","9.3","12.4","15.4","11.4","6.781324683","",""
"050137","Terrebonne","QC","Rues Vaillant Et De Grand-Champ","45.70476","-73.65776","34","8HR","0.2","1.2","2.3","3.5","5.8","7.7","11","15.2","19.8","22.5","31.5","32.6","98.67579909","8.8","8.8","3.8","3.5","3.8","3","3.5","4.4","4.3","4","5.8","7.9","5.1","4.699600219","",""
"050138","Montréal","QC","1540 Roberval","45.464611","-73.582583","25","8HR","1.5","3.9","6.2","8.9","12.5","15.1","19.9","25.1","30.2","33.6","38.4","41.7","98.59589041","17.1","16.2","12.8","9","8.2","7.3","6.4","6.9","7","9.3","12.7","15","10.6","6.790725072","",""
"050204","Gatineau","QC","255 St-Redempteur, Hull","45.435987","-75.723429","62","8HR","0.3","1.2","2.3","3.8","6.1","8.5","12.4","16.3","21","25.3","32.9","35.6","99.34931507","9.9","11","4","4.3","4.2","3.4","3.2","3","3.5","4.2","7.1","8.9","5.5","5.173402819","",""
"050308","Québec","QC","600 Rue Des Sables","46.821177","-71.220495","8","8HR","0.1","2.2","4.4","6.9","10.2","12.3","17","23.2","31.9","36.1","47.6","50.5","96.91780822","13.9","14.5","7.8","8.1","7.2","5.4","5.4","5.3","6.5","7.7","9.9","12.7","8.7","7.10545958","",""
"050310","Québec","QC","1150 Boul. Rene-Levesque O.","46.794873","-71.246387","69","8HR","14.7","16.1","19.7","21","21.3","21.4","21.5","22","22","22","22","22","0.205479452","","","","","","","","","","","","","","","",""
"050311","Québec","QC","1465, Rue Felix-Antoine-Savard","46.774167","-71.369722","26","8HR","7.9","8.1","9.3","10.9","16.3","20.4","21.8","21.8","21.8","21.8","21.8","21.8","0.205479452","","","","","","","","","","","","","","","",""
"054401","Saint-Anicet","QC","1128 De La Guerre","45.120624","-74.2896","50","8HR","0.1","0.6","1.1","1.7","2.6","3.5","5.1","7.3","11.6","15.8","25.2","28.9","89.55479452","4.8","3.2","1.7","","2.3","2.5","2.4","1.9","1.7","1.9","2.2","3.7","2.5","2.800766612","",""
"055301","Saint-Jean-Sur-Richelieu","QC","Ferme Exp., 1134 Route 219","45.29413","-73.34857","35","8HR","0.1","0.9","1.6","2.3","3.4","4.3","6.2","8.6","12.2","14.1","18.8","22.8","95.87899543","4.4","3.8","2.2","1.5","2.4","4.6","3.8","3.1","2.2","2.1","3.2","3.5","3.1","2.698758267","",""
"055702","Lévis","QC","200 Rue Des Commandeurs","46.806029","-71.167506","106","8HR","0.4","1.5","2.5","3.8","5.8","7.7","11.2","14.6","19.5","22.6","30.6","38.1","97.4543379","8","8.6","3.5","4.9","4.3","4.3","3.8","3.9","4.3","4.2","5.1","8.9","5.3","4.538029451","",""
"060104","Ottawa","ON","Rideau & Wurtemburg","45.43433","-75.676","68","8HR","0.6","2.1","3.5","5.1","7.9","10.9","16.2","20.4","24.9","28.8","36.4","38.4","99.61187215","13.3","14.4","6.2","6.6","5.4","4.1","3.8","3.9","4","5.2","9.4","11.5","7.3","6.065764998","",""
"060204","Windsor","ON","467 University Ave. West","42.315778","-83.043667","176","8HR","0.8","4.3","6.8","9.3","12.8","15.6","20.4","24.1","29.2","32.4","39.5","41.6","94.30365297","16.8","15.4","11.8","11.7","9.9","7.4","6.8","7.9","7.6","9.6","11.3","15.1","11","6.572872348","",""
"060211","Windsor","ON","College & South St. / 928 South St.","42.292889","-83.073139","180","8HR","-0.2","2.7","5.1","7.3","10.2","12.8","17","20.4","25.3","29.3","41.4","49.8","99.23515982","12.5","12","9.1","9","7.4","5.9","5.7","6","7","8.2","9.9","12.7","8.8","6.011588947","",""
"060304","Kingston","ON","Near 23 Beechgrove Lane","44.21987","-76.52113","84","8HR","0.1","1.4","2.2","3","4.5","5.6","8.1","11.4","16.9","21.6","29.6","31.5","99.53196347","8.5","6.9","3.6","4.1","3.4","2.7","2.4","2.8","2.5","3.3","4.6","6","4.2","3.799021193","",""
"060410","Toronto","ON","Lawrence & Kennedy","43.74792","-79.27406","168","8HR","1","3.8","6.2","8.6","12.3","15.3","19.9","24.3","30.1","34.8","44.3","48.2","99.56621005","15.7","16","9.2","10.8","9.4","7.7","7.8","7.7","6.8","9.3","12.1","14.5","10.6","6.947274964","",""
"060430","Toronto","ON","125 Resources Road","43.709444","-79.5435","141","8HR","1.8","5.4","9.4","12.8","17.3","20.4","25.1","29.8","36","40.1","49.6","53.8","99.32648402","20","20.5","13.6","15.5","14.5","11","10.6","10.8","9.7","12.7","16.1","18.1","14.4","8.036398016","",""
"060433","Toronto","ON","Bay/Wellesey St.","43.66417","-79.38722","105","8HR","1.3","5.3","7.9","10.4","13.8","16","20.2","24.1","29.4","32.1","38.1","42","99.79452055","15.3","15.9","10.9","12","12.3","9.9","9.4","9.3","8.4","10.9","12.7","14.5","11.8","6.200045616","",""
"060434","Mississauga","ON","3359 Mississauga Road","43.54697","-79.65869","105","8HR","0.7","2.3","3.9","5.8","8.5","10.6","13.7","17.9","22.1","25.9","37.5","46.2","99.31506849","10.8","10.6","6.7","7","7.2","5.8","5.4","5.2","5","6.1","8.3","9.1","7.2","5.248441182","",""
"060435","Toronto","ON","461 Kipling Avenue","43.610761","-79.52194","92","8HR","2","6.5","9.8","13.1","17.3","20.3","25.6","30.1","35.7","39.6","48.6","53.7","99.52054795","18.8","19.4","13.5","16","16.3","13.3","12.5","12","10.3","13","14.6","17.6","14.7","7.781608048","",""
"060438","Toronto","ON","401w - 125 Resources Rd.","43.711106","-79.543425","139","8HR","2.3","7","13","18.1","23.2","26.1","30.6","34.3","38.2","42.5","51.1","56.1","97.87671233","22.3","23.5","19.7","22.3","19.6","15.5","15","16.1","12.9","17.2","20","20.4","18.6","8.957632067","",""
"060440","Toronto","ON","4905 Dufferin Street","43.78042","-79.46752","","8HR","0.8","3.4","5.7","8.4","12","15.4","20.5","25.1","30","33.3","44.5","50.4","98.48173516","16.2","14","7.2","10.5","9.9","6.9","7.5","7.3","6.5","10.3","13.2","15","10.4","7.160340909","",""
"060450","Brampton","ON","109 Mclaughlin Rd. S.","43.669567","-79.76567","217","8HR","0.4","2","3.7","5.9","9.4","12.2","17.6","23.4","29.1","32.8","39.8","43.9","99.66894977","11.3","11.4","7.8","8.5","7.9","6.3","5.2","5","6.1","7.5","9.6","11.1","8.1","6.898871199","",""
"060512","Hamilton","ON","Elgin & Kelly","43.25778","-79.86167","90","8HR","1.5","4","6.9","10","14","16.6","21.3","26.7","31.2","34.8","41","42.6","99.5890411","13.8","13.5","10.9","11.8","16","11","8.9","7.2","9.2","10.2","12.9","14.3","11.6","7.168595086","",""
"060513","Hamilton","ON","Vickers Rd. & East 18th. St.","43.22942","-79.86278","209","8HR","0.8","2.5","4.2","6.2","9","11.2","15","18.8","24.9","28.5","36.1","36.8","99.55479452","9.7","10.1","8.1","8","10.2","6.8","5.2","5","5.4","6.5","8.7","9.8","7.8","5.614964027","",""
"060515","Hamilton","ON","Main St. & Hwy 403","43.25744","-79.90775","96","8HR","1.4","4.2","6.5","9.1","12.9","15.9","20.6","25.5","30.4","33.2","39.8","41.8","99.64611872","13","12.8","12.2","12","14.3","10.2","8.6","7","8.3","8.8","12.2","12.9","11","6.882684323","",""
"060610","Sudbury","ON","155 Elm Street","46.49194","-81.00311","271","8HR","0.8","2","3","4.4","6.8","9","13.5","19.2","27.5","33.8","44","48.4","99.18949772","10.2","12.8","6","7.5","5","3.5","3.5","3.9","4.1","4.6","7.1","10.6","6.5","6.204996504","",""
"060709","Sault Ste. Marie","ON","443 Northern Ave., Sault College","46.53319","-84.30992","244","8HR","0.4","1.4","2.2","3.3","5","6.5","9.1","11.2","13.8","15.8","22.5","26.5","99.52054795","7.4","7.3","4.4","5","4.5","2.8","2.9","2.6","2.4","3.1","4.3","5.9","4.4","3.348524166","",""
"060809","Thunder Bay","ON","421 James Street South","48.37939","-89.29017","192","8HR","0.8","2.3","3.9","5.8","8.3","10.7","15.1","19.9","25.8","29","35.7","40.6","98.73287671","11.7","13.1","11.1","9.3","6.6","4.7","4.5","4","3.8","5.2","6.6","9.2","7.5","5.795341755","",""
"060904","London","ON","42 St. Julien Street","42.97446","-81.20086","244","8HR","-0.3","2.1","3.3","4.5","6.2","7.5","10","12.7","16.6","19.1","28.2","34.9","99.10958904","7.4","7.2","4.5","6.1","5.5","4.1","4.3","3.3","3.5","4.9","6","8.4","5.4","3.721680621","",""
